_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1023973456,8/25/2016 02:59:30,2097224314,8/25/2016 02:58:26,false,instagc,0.938,20398835,USA,WI,Milwaukee,99.182.247.120,41,15,43,16,RON PAUL,PENNSYLVANIA,NONE,NONE,N/A,voting for a person,41,,15,,43,,16,,,,"per:places_of_residence,per:place_of_birth",,,UAD-A-0120,"And while it was superfluous in determining that party 's nominee , 220 , 000 Pennsylvania Republicans ( out of their total turnout of 807 , 000 ) were moved to cast ballots for Mike Huckabee or , more numerously , Ron Paul .",,,Ron Paul,Pennsylvania
1023973456,8/25/2016 03:33:12,2097239197,8/25/2016 03:32:38,false,prodege,0.953,36501503,USA,MN,Minneapolis,68.47.104.164,41,15,43,16,RON PAUL,PENNSYLVANIA,NONE,NONE,N/A,His relationship to PA is never established.,41,,15,,43,,16,,,,"per:places_of_residence,per:place_of_birth",,,UAD-A-0120,"And while it was superfluous in determining that party 's nominee , 220 , 000 Pennsylvania Republicans ( out of their total turnout of 807 , 000 ) were moved to cast ballots for Mike Huckabee or , more numerously , Ron Paul .",,,Ron Paul,Pennsylvania
1023973456,8/25/2016 03:35:40,2097240138,8/25/2016 03:35:08,false,instagc,0.9405,18969291,USA,NY,Forest Hills,24.42.118.78,41,15,43,16,RON PAUL,PENNSYLVANIA,NONE,NONE,N/A,voting,41,,15,,43,,16,,,,"per:places_of_residence,per:place_of_birth",,,UAD-A-0120,"And while it was superfluous in determining that party 's nominee , 220 , 000 Pennsylvania Republicans ( out of their total turnout of 807 , 000 ) were moved to cast ballots for Mike Huckabee or , more numerously , Ron Paul .",,,Ron Paul,Pennsylvania
1023973456,8/25/2016 04:11:09,2097256726,8/25/2016 03:46:47,false,elite,0.9388,31883685,GBR,I2,Manchester,2.98.61.170,41,15,43,16,RON PAUL,PENNSYLVANIA,per:top_member_employee_of_org,per:top_member_employee_of_org,party 's nominee,N/A,41,,15,,43,,16,,,,"per:places_of_residence,per:place_of_birth",,,UAD-A-0120,"And while it was superfluous in determining that party 's nominee , 220 , 000 Pennsylvania Republicans ( out of their total turnout of 807 , 000 ) were moved to cast ballots for Mike Huckabee or , more numerously , Ron Paul .",,,Ron Paul,Pennsylvania
1023973456,8/25/2016 04:14:31,2097258248,8/25/2016 04:12:07,false,clixsense,0.9335,30681826,GBR,H9,London,86.143.187.229,41,15,43,16,RON PAUL,PENNSYLVANIA,per:top_member_employee_of_org,per:top_member_employee_of_org,PENNSYLVANIA Republicans cast ballots for RON PAUL,N/A,41,,15,,43,,16,,,,"per:places_of_residence,per:place_of_birth",,,UAD-A-0120,"And while it was superfluous in determining that party 's nominee , 220 , 000 Pennsylvania Republicans ( out of their total turnout of 807 , 000 ) were moved to cast ballots for Mike Huckabee or , more numerously , Ron Paul .",,,Ron Paul,Pennsylvania
1023973457,8/24/2016 21:45:05,2096968461,8/24/2016 21:44:34,false,instagc,0.956,13095205,USA,"","",75.86.108.83,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:top_member_employee_of_org,per:top_member_employee_of_org,LIVERPOOL manager MATT MCQUEEN,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 21:46:08,2096969270,8/24/2016 21:45:51,false,clixsense,0.961,28351359,GBR,M5,Leigh-on-sea,86.173.60.78,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:top_member_employee_of_org,per:top_member_employee_of_org,LIVERPOOL manager MATT MCQUEEN,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 21:49:32,2096972519,8/24/2016 21:49:12,false,clixsense,0.9151,30777913,GBR,"","",82.33.51.195,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of per:top_member_employee_of_org per:places_of_residence,"per:employee_or_member_of
per:top_member_employee_of_org
per:places_of_residence",LIVERPOOL manager MATT MCQUEEN,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 21:51:11,2096974691,8/24/2016 21:50:53,false,instagc,0.9381,36851940,CAN,"","",104.205.183.120,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:top_member_employee_of_org,per:top_member_employee_of_org,manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 21:54:47,2096979795,8/24/2016 21:53:59,false,clixsense,0.9432,6336109,CAN,"","",198.254.194.246,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 21:56:18,2096982182,8/24/2016 21:54:28,false,elite,0.9412,39017656,CAN,BC,Kelowna,174.4.58.160,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:top_member_employee_of_org,per:top_member_employee_of_org,manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:11:19,2097000727,8/24/2016 22:11:01,false,prodege,0.9489,1924522,USA,NY,New York,108.14.115.231,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of,per:employee_or_member_of,manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:14:20,2097004235,8/24/2016 22:13:57,false,neodev,0.9471,39016270,USA,VA,Manassas,162.210.197.54,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:15:03,2097005189,8/24/2016 22:14:41,false,clixsense,0.9169,21963184,GBR,"","",87.113.119.80,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:places_of_residence per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org
per:places_of_residence",manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:15:44,2097005847,8/24/2016 22:15:32,false,clixsense,0.924,31738779,CAN,QC,Montréal,76.68.233.212,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:top_member_employee_of_org,per:top_member_employee_of_org,LIVERPOOL manager MATT MCQUEEN,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:17:15,2097007523,8/24/2016 22:16:47,false,neodev,0.9495,16854635,USA,OH,Lakewood,70.187.74.147,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:top_member_employee_of_org,per:top_member_employee_of_org,LIVERPOOL manager MATT MCQUEEN,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:17:31,2097007768,8/24/2016 22:17:01,false,gifthulk,0.9295,21524451,USA,VA,Manassas,198.7.62.204,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:24:35,2097015604,8/24/2016 22:24:10,false,prodege,0.9479,15871675,USA,WA,Yelm,66.243.213.209,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:origin,per:origin,LIVERPOOL manager MATT MCQUEEN,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:25:41,2097016816,8/24/2016 22:25:20,false,neodev,0.9339,12115558,USA,"","",174.104.198.204,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of,per:employee_or_member_of,manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973457,8/24/2016 22:27:31,2097019060,8/24/2016 22:27:06,false,instagc,0.9306,18531561,CAN,ON,Ottawa,99.224.147.1,28,26,30,27,MATT MCQUEEN,LIVERPOOL,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",LIVERPOOL manager,N/A,28,,26,,30,,27,,,,"per:employee_or_member_of,per:place_of_death",,,UAD-A-1280,"Life and playing career Born in Gillingham , Kent , England , Edmed played for Chatham Centrals , Rochester F.C and Gillingham before being signed by Liverpool manager Matt McQueen in January 1926 for £1800 .",,,Matt McQueen,Liverpool
1023973458,8/24/2016 21:41:23,2096965977,8/24/2016 21:38:32,false,instagc,0.956,13095205,USA,"","",75.86.108.83,9,13,10,14,YOUTUBE,INTERNET,per:origin,per:origin,YOUTUBE videos from local INTERNET,N/A,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 21:44:15,2096967894,8/24/2016 21:44:03,false,clixsense,0.961,28351359,GBR,M5,Leigh-on-sea,86.173.60.78,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,https://www.youtube.com/user/fisherinvestments,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 21:47:05,2096969926,8/24/2016 21:46:47,false,clixsense,0.9151,30777913,GBR,"","",82.33.51.195,9,13,10,14,YOUTUBE,INTERNET,org:subsidiaries,org:subsidiaries,YOUTUBE videos from local INTERNET,N/A,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 21:47:37,2096970412,8/24/2016 21:46:54,false,instagc,0.9381,36851940,CAN,"","",104.205.183.120,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,YOUTUBE IS AN ORGANISATION,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 21:49:17,2096972249,8/24/2016 21:46:52,false,clixsense,0.9432,6336109,CAN,"","",198.254.194.246,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,YOUTUBE is a website on the internet and there is no statement related to this.,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 21:50:22,2096973574,8/24/2016 21:48:41,false,elite,0.9412,39017656,CAN,BC,Kelowna,174.4.58.160,9,13,10,14,YOUTUBE,INTERNET,org:place_of_headquarters,org:place_of_headquarters,from local INTERNET,N/A,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 21:54:41,2096979645,8/24/2016 21:49:35,false,clixsense,0.924,31738779,CAN,QC,Montréal,76.68.233.212,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,Local internet for Pakistan not youtube,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:09:55,2096999232,8/24/2016 22:09:11,false,prodege,0.9489,1924522,USA,NY,New York,108.14.115.231,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,there is no relation provided,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:10:46,2097000121,8/24/2016 22:09:01,false,neodev,0.9471,39016270,USA,VA,Manassas,162.210.197.54,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,"Youtube is a web page, so there are no statements that can describe the relation between Youtube and Internet.",9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:13:01,2097002751,8/24/2016 22:12:12,false,clixsense,0.9169,21963184,GBR,"","",87.113.119.80,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,youtube is a site on the internet; so you could say it si part of the internet,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:14:25,2097004326,8/24/2016 22:13:25,false,neodev,0.9495,16854635,USA,OH,Lakewood,70.187.74.147,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,internet is a place youtube is found,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:14:26,2097004366,8/24/2016 22:12:30,false,gifthulk,0.9295,21524451,USA,VA,Manassas,198.7.62.204,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,"Youtube is a part of Internet. It's not a person, nor is there a subsidiary relationship between Youtube and Internet.",9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:22:30,2097013210,8/24/2016 22:21:52,false,prodege,0.9479,15871675,USA,WA,Yelm,66.243.213.209,9,13,10,14,YOUTUBE,INTERNET,org:place_of_headquarters,org:place_of_headquarters,YOUTUBE videos from local INTERNET,N/A,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:24:00,2097015007,8/24/2016 22:23:15,false,neodev,0.9339,12115558,USA,"","",174.104.198.204,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,Youtube is a program on internet,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973458,8/24/2016 22:28:30,2097020301,8/24/2016 22:26:18,false,tremorgames,0.9514,36826029,CAN,ON,Ottawa,70.24.42.236,9,13,10,14,YOUTUBE,INTERNET,NONE,NONE,N/A,YOUTUBE has video requests from local INTERNET subscribers,9,,13,,10,,14,,,,"org:alternate_names,org:subsidiaries",,,UAD-A-1560,"Pakistan Telecom established a route that directed requests for YouTube videos from local Internet subscribers to a `` black hole , `` where the data was discarded , according to Renesys .",,,YouTube,Internet
1023973459,8/24/2016 21:45:46,2096968954,8/24/2016 21:45:07,false,instagc,0.956,13095205,USA,"","",75.86.108.83,30,34,32,35,JOHANNES GUTENBERG,MAINZ,org:place_of_headquarters,org:place_of_headquarters,JOHANNES GUTENBERG University of MAINZ,N/A,30,,34,,32,,35,,,,"per:places_of_residence,per:place_of_death",,,UAD-A-2084,"There are many statues of Gutenberg in Germany , including the famous one by Bertel Thorvaldsen ( 1837 ) in Mainz , home to the Gutenberg Museum and the eponymous Johannes Gutenberg University of Mainz .",,,Johannes Gutenberg,Mainz
1023973459,8/24/2016 21:46:24,2096969446,8/24/2016 21:46:09,false,clixsense,0.961,28351359,GBR,M5,Leigh-on-sea,86.173.60.78,30,34,32,35,JOHANNES GUTENBERG,MAINZ,org:place_of_headquarters,org:place_of_headquarters,JOHANNES GUTENBERG University of MAINZ,N/A,30,,34,,32,,35,,,,"per:places_of_residence,per:place_of_death",,,UAD-A-2084,"There are many statues of Gutenberg in Germany , including the famous one by Bertel Thorvaldsen ( 1837 ) in Mainz , home to the Gutenberg Museum and the eponymous Johannes Gutenberg University of Mainz .",,,Johannes Gutenberg,Mainz
1023973459,8/24/2016 21:49:56,2096973026,8/24/2016 21:49:33,false,clixsense,0.9151,30777913,GBR,"","",82.33.51.195,30,34,32,35,JOHANNES GUTENBERG,MAINZ,per:places_of_residence per:place_of_death,"per:places_of_residence
per:place_of_death",JOHANNES GUTENBERG MAINZ,N/A,30,,34,,32,,35,,,,"per:places_of_residence,per:place_of_death",,,UAD-A-2084,"There are many statues of Gutenberg in Germany , including the famous one by Bertel Thorvaldsen ( 1837 ) in Mainz , home to the Gutenberg Museum and the eponymous Johannes Gutenberg University of Mainz .",,,Johannes Gutenberg,Mainz
1023973459,8/24/2016 21:51:47,2096975270,8/24/2016 21:51:12,false,instagc,0.9381,36851940,CAN,"","",104.205.183.120,30,34,32,35,JOHANNES GUTENBERG,MAINZ,org:place_of_headquarters,org:place_of_headquarters,eponymous JOHANNES GUTENBERG,N/A,30,,34,,32,,35,,,,"per:places_of_residence,per:place_of_death",,,UAD-A-2084,"There are many statues of Gutenberg in Germany , including the famous one by Bertel Thorvaldsen ( 1837 ) in Mainz , home to the Gutenberg Museum and the eponymous Johannes Gutenberg University of Mainz .",,,Johannes Gutenberg,Mainz
