"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sent_id","Input.relation","Input.term1","Input.b1","Input.e1","Input.term2","Input.b2","Input.e2","Input.sentence","Input.baseline","Input.confidence","Input.sen_len","Answer.Q1","Answer.Q1text","Answer.Q2a","Answer.Q2b","Answer.b1val","Answer.b2val","Answer.e1val","Answer.e2val","Answer.factor1","Answer.factor2","Approve","Reject"
"3SV8KD29L4496XZHTASVVPIIUA3ZKM","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3M0BCWMB8W866JNC2C0XM21V4S2BWI","A34QZDSTKZ3JO9","Approved","Sun Nov 26 10:17:33 PST 2017","Sun Nov 26 10:18:14 PST 2017","Sun Dec 03 10:18:14 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","41","100% (1326/1326)","100% (295/295)","0% (0/0)","48acfb340912c55b68fa3aea7d51ed0fa6ba07ff1c11dc359b1e327f19c66d5e:31-34:21-22","per:places_of_residence","Ho Chi Minh","21","22","Vietnam","31","34","On Sunday , a Vietnamese man was detained after hoaxing to have two grenades in his luggage before his departure from Vietnam 's southern Ba Ria Vung Tau province to southern Ho Chi Minh City .","1","0.75","36","none","none","{}","Ho Chi Minh City is in Vietnam, but no words indicate this.","21","31","22","34","HO CHI MINH","VIETNAM"
"3SV8KD29L4496XZHTASVVPIIUA3ZKM","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3OLQQLKKNT1I72ZX54J8YKD85TBEJV","A3SDFAOJW87FGP","Approved","Sun Nov 26 10:50:42 PST 2017","Sun Nov 26 10:53:52 PST 2017","Sun Dec 03 10:53:52 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","190","100% (1602/1602)","100% (409/409)","0% (0/0)","48acfb340912c55b68fa3aea7d51ed0fa6ba07ff1c11dc359b1e327f19c66d5e:31-34:21-22","per:places_of_residence","Ho Chi Minh","21","22","Vietnam","31","34","On Sunday , a Vietnamese man was detained after hoaxing to have two grenades in his luggage before his departure from Vietnam 's southern Ba Ria Vung Tau province to southern Ho Chi Minh City .","1","0.75","36","org:place_of_headquarters","org:place_of_headquarters","southern City","{}","21","31","22","34","HO CHI MINH","VIETNAM"
"3SV8KD29L4496XZHTASVVPIIUA3ZKM","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3P1L2B7AD21AEJ0M23YHJBKEDJ8LOS","A2CK0OXMPOR9LE","Approved","Sun Nov 26 04:12:54 PST 2017","Sun Nov 26 04:13:27 PST 2017","Sun Dec 03 04:13:27 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","33","100% (366/366)","100% (310/310)","0% (0/0)","48acfb340912c55b68fa3aea7d51ed0fa6ba07ff1c11dc359b1e327f19c66d5e:31-34:21-22","per:places_of_residence","Ho Chi Minh","21","22","Vietnam","31","34","On Sunday , a Vietnamese man was detained after hoaxing to have two grenades in his luggage before his departure from Vietnam 's southern Ba Ria Vung Tau province to southern Ho Chi Minh City .","1","0.75","36","none","none","{}","Ho Chi Minh was a city in Vietnam","21","31","22","34","HO CHI MINH","VIETNAM"
"3SV8KD29L4496XZHTASVVPIIUA3ZKM","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3SBEHTYCWOFKIWWINNA2TMQOAPVYIK","AJPQEZBVJXVE9","Approved","Sun Nov 26 07:05:25 PST 2017","Sun Nov 26 07:06:06 PST 2017","Sun Dec 03 07:06:06 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","41","100% (897/897)","100% (367/367)","0% (0/0)","48acfb340912c55b68fa3aea7d51ed0fa6ba07ff1c11dc359b1e327f19c66d5e:31-34:21-22","per:places_of_residence","Ho Chi Minh","21","22","Vietnam","31","34","On Sunday , a Vietnamese man was detained after hoaxing to have two grenades in his luggage before his departure from Vietnam 's southern Ba Ria Vung Tau province to southern Ho Chi Minh City .","1","0.75","36","none","none","{}","Ho Chi Minh is a city in Vietnam","21","31","22","34","HO CHI MINH","VIETNAM"
"3SV8KD29L4496XZHTASVVPIIUA3ZKM","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3X87C8JFV7N0388S1PNMK2T9KEMQS7","A1X94LTZZQMHTP","Approved","Sun Nov 26 07:55:23 PST 2017","Sun Nov 26 07:55:36 PST 2017","Sun Dec 03 07:55:36 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","13","100% (117/117)","100% (117/117)","0% (0/0)","48acfb340912c55b68fa3aea7d51ed0fa6ba07ff1c11dc359b1e327f19c66d5e:31-34:21-22","per:places_of_residence","Ho Chi Minh","21","22","Vietnam","31","34","On Sunday , a Vietnamese man was detained after hoaxing to have two grenades in his luggage before his departure from Vietnam 's southern Ba Ria Vung Tau province to southern Ho Chi Minh City .","1","0.75","36","org:place_of_headquarters","org:place_of_headquarters","province to southern","{}","21","31","22","34","HO CHI MINH","VIETNAM"
"3VGZ74AYTGSRWISOB5N8MZP4EB1CGY","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","31EUONYN2WFDAOCGG70N6KIG4IMVOZ","A3SDFAOJW87FGP","Approved","Sun Nov 26 10:40:26 PST 2017","Sun Nov 26 10:41:03 PST 2017","Sun Dec 03 10:41:03 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","37","100% (1602/1602)","100% (409/409)","0% (0/0)","ba0470f13e728e5210e73c566e45a1eed664d1cf4d3d8a6f18e29f2bc11cbbd2:0-2:18-19","org:subsidiaries","Silkeborg","0","2","Jyske Bank","18","19","Jyske Bank is the result of the merger in 1967 of four banks from the mid-Jutland area : Silkeborg Bank , Kjellerup Bank , Kjellerup Handels - og Landbobank and the Handels - og Landbrugsbank in Silkeborg .","1","0.5","38","none","none","{}","Silkeborg Bank and three other banks merged to become Jyske Bank","0","18","2","19","SILKEBORG","JYSKE BANK"
"3VGZ74AYTGSRWISOB5N8MZP4EB1CGY","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","32M8BPYGAUYKW5BITHOWMMJK5TBIGC","A1X94LTZZQMHTP","Approved","Sun Nov 26 07:54:05 PST 2017","Sun Nov 26 07:54:41 PST 2017","Sun Dec 03 07:54:41 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","36","100% (117/117)","100% (117/117)","0% (0/0)","ba0470f13e728e5210e73c566e45a1eed664d1cf4d3d8a6f18e29f2bc11cbbd2:0-2:18-19","org:subsidiaries","Silkeborg","0","2","Jyske Bank","18","19","Jyske Bank is the result of the merger in 1967 of four banks from the mid-Jutland area : Silkeborg Bank , Kjellerup Bank , Kjellerup Handels - og Landbobank and the Handels - og Landbrugsbank in Silkeborg .","1","0.5","38","per:employee_or_member_of","per:employee_or_member_of","merger","{}","0","18","2","19","SILKEBORG","JYSKE BANK"
"3VGZ74AYTGSRWISOB5N8MZP4EB1CGY","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","37Q970SNZFKCM4OBGAX7J1L1C3F1SA","AM5CFEE9TX19X","Approved","Sun Nov 26 10:13:39 PST 2017","Sun Nov 26 10:14:34 PST 2017","Sun Dec 03 10:14:34 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","55","100% (163/163)","100% (107/107)","0% (0/0)","ba0470f13e728e5210e73c566e45a1eed664d1cf4d3d8a6f18e29f2bc11cbbd2:0-2:18-19","org:subsidiaries","Silkeborg","0","2","Jyske Bank","18","19","Jyske Bank is the result of the merger in 1967 of four banks from the mid-Jutland area : Silkeborg Bank , Kjellerup Bank , Kjellerup Handels - og Landbobank and the Handels - og Landbrugsbank in Silkeborg .","1","0.5","38","org:subsidiaries","org:subsidiaries","result of merger","{}","0","18","2","19","SILKEBORG","JYSKE BANK"
"3VGZ74AYTGSRWISOB5N8MZP4EB1CGY","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","39PAAFCODNCTNGHOCOMM0UO33PBVTR","A1G94QON7A9K0N","Approved","Sun Nov 26 07:21:55 PST 2017","Sun Nov 26 07:22:39 PST 2017","Sun Dec 03 07:22:39 PST 2017","Mon Nov 27 05:54:04 PST 2017","","","44","100% (1159/1160)","100% (153/153)","0% (0/0)","ba0470f13e728e5210e73c566e45a1eed664d1cf4d3d8a6f18e29f2bc11cbbd2:0-2:18-19","org:subsidiaries","Silkeborg","0","2","Jyske Bank","18","19","Jyske Bank is the result of the merger in 1967 of four banks from the mid-Jutland area : Silkeborg Bank , Kjellerup Bank , Kjellerup Handels - og Landbobank and the Handels - og Landbrugsbank in Silkeborg .","1","0.5","38","per:employee_or_member_of","per:employee_or_member_of","is the result of merger of","{}","0","18","2","19","SILKEBORG","JYSKE BANK"
"3VGZ74AYTGSRWISOB5N8MZP4EB1CGY","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3AMYWKA6YCYSVYXFFZSFUS2HNOV6OH","A150CIC6SJN8JC","Approved","Sun Nov 26 06:08:40 PST 2017","Sun Nov 26 06:10:19 PST 2017","Sun Dec 03 06:10:19 PST 2017","Mon Nov 27 05:54:05 PST 2017","","","99","100% (134/134)","100% (128/128)","0% (0/0)","ba0470f13e728e5210e73c566e45a1eed664d1cf4d3d8a6f18e29f2bc11cbbd2:0-2:18-19","org:subsidiaries","Silkeborg","0","2","Jyske Bank","18","19","Jyske Bank is the result of the merger in 1967 of four banks from the mid-Jutland area : Silkeborg Bank , Kjellerup Bank , Kjellerup Handels - og Landbobank and the Handels - og Landbrugsbank in Silkeborg .","1","0.5","38","per:founded_org","per:founded_org","result of the merger","{}","0","18","2","19","SILKEBORG","JYSKE BANK"
"3VGZ74AYTGSRWISOB5N8MZP4EB1CGY","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Sun Nov 26 01:13:35 PST 2017","15","BatchId:3023899;OriginalHitTemplateId:;","600","604800","Sun Dec 03 01:13:35 PST 2017","","","3BDCF01OGY6M8X4O8Q7FL2IGRT7LY3","ABX5OQLR6UNBC","Approved","Sun Nov 26 04:13:42 PST 2017","Sun Nov 26 04:15:29 PST 2017","Sun Dec 03 04:15:29 PST 2017","Mon Nov 27 05:54:05 PST 2017","","","107","100% (787/787)","100% (456/456)","0% (0/0)","ba0470f13e728e5210e73c566e45a1eed664d1cf4d3d8a6f18e29f2bc11cbbd2:0-2:18-19","org:subsidiaries","Silkeborg","0","2","Jyske Bank","18","19","Jyske Bank is the result of the merger in 1967 of four banks from the mid-Jutland area : Silkeborg Bank , Kjellerup Bank , Kjellerup Handels - og Landbobank and the Handels - og Landbrugsbank in Silkeborg .","1","0.5","38","none","none","{}","Silkeborg is only part of the name of one of the banks that merged to form Jyske Bank. No relationship between the partial name, Silkeborg, and Jyske Bank can be determined from the text.","0","18","2","19","SILKEBORG","JYSKE BANK"
