HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.sent_id,Input.relation,Input.term1,Input.b1,Input.e1,Input.term2,Input.b2,Input.e2,Input.sentence,Input.baseline,Input.confidence,Input.sen_len,Answer.Q1,Answer.Q1text,Answer.Q2a,Answer.Q2b,Answer.b1val,Answer.b2val,Answer.e1val,Answer.e2val,Answer.factor1,Answer.factor2,Approve,Reject
30IRMPJWDZV046DQJTYI9MGJJ71KRL,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:01 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:01 PDT 2017,,,3LQ8PUHQFM4YW16TDN6E7MVKFDEIHY,A21I4DTJGWJYQJ,Approved,Wed Oct 04 06:30:47 PDT 2017,Wed Oct 04 06:31:10 PDT 2017,Wed Oct 11 06:31:10 PDT 2017,Wed Oct 04 07:22:18 PDT 2017,,,23,100% (170/170),100% (85/85),0% (0/0),fd9010cfd2dd3b3e6a1a7af192da0058e4c8eb9a7cb2498048909d28aa3a9e7a:0-1:10-11,org:place_of_headquarters,TSMC,10,11,Taiwan,0,1,TSMC closed up 0.49 percent at NT$ 61.00 on the Taiwan Stock Exchange Tuesday .,1,0.6,15,org:place_of_headquarters,org:place_of_headquarters,TSMC on the TAIWAN Stock Exchange,{},10,0,11,1,TSMC,TAIWAN,,
30IRMPJWDZV046DQJTYI9MGJJ71KRL,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:01 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:01 PDT 2017,,,3M0NZ3JDP2A8BYB8CPTRIKVK6OMZ56,A15NNYXDLCI2SR,Approved,Sat Oct 07 04:50:44 PDT 2017,Sat Oct 07 04:51:06 PDT 2017,Sat Oct 14 04:51:06 PDT 2017,Sat Oct 07 05:13:05 PDT 2017,,,22,100% (394/394),100% (394/394),100% (76/76),fd9010cfd2dd3b3e6a1a7af192da0058e4c8eb9a7cb2498048909d28aa3a9e7a:0-1:10-11,org:place_of_headquarters,TSMC,10,11,Taiwan,0,1,TSMC closed up 0.49 percent at NT$ 61.00 on the Taiwan Stock Exchange Tuesday .,1,0.6,15,org:place_of_headquarters,org:place_of_headquarters,on the,{},10,0,11,1,TSMC,TAIWAN,,
30IRMPJWDZV046DQJTYI9MGJJ71KRL,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:01 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:01 PDT 2017,,,3ON104KXQL8MLK23NXQAEOVOPJR4W6,AOAZMLP27GD81,Approved,Wed Oct 04 06:40:56 PDT 2017,Wed Oct 04 06:42:12 PDT 2017,Wed Oct 11 06:42:12 PDT 2017,Wed Oct 04 07:22:18 PDT 2017,,,76,100% (3/3),100% (3/3),0% (0/0),fd9010cfd2dd3b3e6a1a7af192da0058e4c8eb9a7cb2498048909d28aa3a9e7a:0-1:10-11,org:place_of_headquarters,TSMC,10,11,Taiwan,0,1,TSMC closed up 0.49 percent at NT$ 61.00 on the Taiwan Stock Exchange Tuesday .,1,0.6,15,none,none,{},Being listed on the taiwan stock exchange doesn't necessarily mean the company has anything to do with Taiwan,10,0,11,1,TSMC,TAIWAN,,
30IRMPJWDZV046DQJTYI9MGJJ71KRL,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:01 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:01 PDT 2017,,,3VP0C6EFSH84VVC32JD22ODBN9AM6B,A34QZDSTKZ3JO9,Approved,Wed Oct 04 10:55:01 PDT 2017,Wed Oct 04 10:55:49 PDT 2017,Wed Oct 11 10:55:49 PDT 2017,Thu Oct 05 06:35:17 PDT 2017,,,48,100% (449/449),100% (447/447),0% (0/0),fd9010cfd2dd3b3e6a1a7af192da0058e4c8eb9a7cb2498048909d28aa3a9e7a:0-1:10-11,org:place_of_headquarters,TSMC,10,11,Taiwan,0,1,TSMC closed up 0.49 percent at NT$ 61.00 on the Taiwan Stock Exchange Tuesday .,1,0.6,15,none,none,{},There is really no relation between TSMC and Taiwan shown here.,10,0,11,1,TSMC,TAIWAN,,
30IRMPJWDZV046DQJTYI9MGJJ71KRL,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:01 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:01 PDT 2017,,,3X3OR7WPZ0C7TRD6VM9LMPUDT9F8L6,A31XNLA9REVGXL,Approved,Mon Oct 09 01:23:57 PDT 2017,Mon Oct 09 01:30:29 PDT 2017,Mon Oct 16 01:30:29 PDT 2017,Tue Oct 10 12:28:44 PDT 2017,,,392,100% (421/421),100% (209/209),100% (23/23),fd9010cfd2dd3b3e6a1a7af192da0058e4c8eb9a7cb2498048909d28aa3a9e7a:0-1:10-11,org:place_of_headquarters,TSMC,10,11,Taiwan,0,1,TSMC closed up 0.49 percent at NT$ 61.00 on the Taiwan Stock Exchange Tuesday .,1,0.6,15,none,none,{},TSMC is part of the Taiwan stock exchange,10,0,11,1,TSMC,TAIWAN,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,308Q0PEVB9P5HVOAFBIMU5XWWAX9IA,A31O43Y575I5C2,Approved,Sun Oct 08 12:53:13 PDT 2017,Sun Oct 08 12:55:05 PDT 2017,Sun Oct 15 12:55:05 PDT 2017,Mon Oct 09 00:51:44 PDT 2017,,,112,100% (328/328),100% (326/326),0% (0/0),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,announced its move to,{},10,3,11,4,TELENT,WARWICK,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,3300DTYQT3TZTP3A0U3HVLPTECLEQ9,A15NNYXDLCI2SR,Approved,Thu Oct 05 18:56:28 PDT 2017,Thu Oct 05 18:57:20 PDT 2017,Thu Oct 12 18:57:20 PDT 2017,Sat Oct 07 00:34:24 PDT 2017,,,52,100% (394/394),100% (394/394),100% (76/76),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,move from,{},10,3,11,4,TELENT,WARWICK,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,3A1COHJ8NK757VUG41UNUX16CIG8HP,A2EEL9YYUHL5SK,Approved,Wed Oct 04 14:25:52 PDT 2017,Wed Oct 04 14:26:07 PDT 2017,Wed Oct 11 14:26:07 PDT 2017,Thu Oct 05 06:35:17 PDT 2017,,,15,100% (539/540),100% (440/440),100% (46/46),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,move to,{},10,3,11,4,TELENT,WARWICK,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,3B837J3LDP80F9NSE4CMPS3DBLXRSH,A1RT9SQ9D9DLOV,Approved,Wed Oct 04 09:31:59 PDT 2017,Wed Oct 04 09:32:13 PDT 2017,Wed Oct 11 09:32:13 PDT 2017,Thu Oct 05 06:35:17 PDT 2017,,,14,100% (101/101),100% (99/99),0% (0/0),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,announced its move to,{},10,3,11,4,TELENT,WARWICK,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,3ERMJ6L4DZ4NZVQ8LTIU82D7IKOM74,A2ZRF4I5RTKN7G,Approved,Wed Oct 04 09:57:42 PDT 2017,Wed Oct 04 09:58:19 PDT 2017,Wed Oct 11 09:58:19 PDT 2017,Thu Oct 05 06:35:17 PDT 2017,,,37,100% (18/18),100% (17/17),0% (0/0),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,move to,{},10,3,11,4,TELENT,WARWICK,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,3FIJLY1B6VG6ZR2RVS8YDYKJLC5PFS,A610SH5RY1NG1,Approved,Wed Oct 04 08:13:58 PDT 2017,Wed Oct 04 08:14:11 PDT 2017,Wed Oct 11 08:14:11 PDT 2017,Wed Oct 04 09:06:58 PDT 2017,,,13,100% (130/130),100% (120/120),0% (0/0),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,move from Coventry to,{},10,3,11,4,TELENT,WARWICK,,
30QQTY5GMKW4PJYN4T4EASYHKM57U6,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Wed Oct 04 05:54:02 PDT 2017,15,BatchId:2959943;OriginalHitTemplateId:;,600,604800,Wed Oct 11 05:54:02 PDT 2017,,,3HVVDCPGTF4ARACTHZ967TSWGY0TYY,AJPQEZBVJXVE9,Approved,Sat Oct 07 11:50:18 PDT 2017,Sat Oct 07 11:50:45 PDT 2017,Sat Oct 14 11:50:45 PDT 2017,Sun Oct 08 00:58:25 PDT 2017,,,27,100% (444/444),100% (368/368),100% (50/50),ca925d23d5db6fad97da8217358ae42e69faab6abff7238741d07393771572f1:3-4:10-11,org:place_of_headquarters,Telent,10,11,Warwick,3,4,In May 2007 Telent announced its move from Coventry to Warwick opus 40 business park .,1,0.75,16,org:place_of_headquarters,org:place_of_headquarters,its move to,{},10,3,11,4,TELENT,WARWICK,,
