"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sent_id","Input.relation","Input.term1","Input.b1","Input.e1","Input.term2","Input.b2","Input.e2","Input.sentence","Input.baseline","Input.confidence","Input.sen_len","Answer.Q1","Answer.Q1text","Answer.Q2a","Answer.Q2b","Answer.b1val","Answer.b2val","Answer.e1val","Answer.e2val","Answer.factor1","Answer.factor2","Approve","Reject"
"301KG0KX9CXSYWVXYIGKVMSJHL1H2V","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3PM8NZGV8ZS8ZPURVZT9JAA10X0QX0","A2SD7GN80U31GW","Approved","Mon Nov 27 06:54:19 PST 2017","Mon Nov 27 06:55:24 PST 2017","Mon Dec 04 06:55:24 PST 2017","Mon Nov 27 10:37:42 PST 2017","","","65","100% (1434/1434)","100% (252/252)","0% (0/0)","bb38c2864354213e181021a2dd5d02fd8ff6d8629617117ab048d4cf1ea4cd96:10-15:4-5","org:place_of_headquarters","Lehigh and Northampton Transportation Authority","4","5","Lehigh","10","15","Public bus service in Lehigh Valley is available through the Lehigh and Northampton Transportation Authority , known as LANTA .","1","1","20","org:place_of_headquarters","org:place_of_headquarters","bus service in is available through","{}","4","10","5","15","LEHIGH AND NORTHAMPTON TRANSPORTATION AUTHORITY","LEHIGH"
"301KG0KX9CXSYWVXYIGKVMSJHL1H2V","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3QJOXOW4XK388A5I81W0EC5PAQUME2","A2P065E9CYMYJL","Approved","Mon Nov 27 07:19:22 PST 2017","Mon Nov 27 07:21:49 PST 2017","Mon Dec 04 07:21:49 PST 2017","Mon Nov 27 10:37:42 PST 2017","","","147","100% (489/489)","100% (346/346)","0% (0/0)","bb38c2864354213e181021a2dd5d02fd8ff6d8629617117ab048d4cf1ea4cd96:10-15:4-5","org:place_of_headquarters","Lehigh and Northampton Transportation Authority","4","5","Lehigh","10","15","Public bus service in Lehigh Valley is available through the Lehigh and Northampton Transportation Authority , known as LANTA .","1","1","20","org:subsidiaries","org:subsidiaries","available through","{}","4","10","5","15","LEHIGH AND NORTHAMPTON TRANSPORTATION AUTHORITY","LEHIGH"
"301KG0KX9CXSYWVXYIGKVMSJHL1H2V","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3SUWZRL0MZP6J7KQLLPJPG83KQFE6K","A2HGRSPR50ENHL","Approved","Mon Nov 27 07:18:09 PST 2017","Mon Nov 27 07:18:40 PST 2017","Mon Dec 04 07:18:40 PST 2017","Mon Nov 27 10:37:42 PST 2017","","","31","100% (231/231)","100% (132/132)","0% (0/0)","bb38c2864354213e181021a2dd5d02fd8ff6d8629617117ab048d4cf1ea4cd96:10-15:4-5","org:place_of_headquarters","Lehigh and Northampton Transportation Authority","4","5","Lehigh","10","15","Public bus service in Lehigh Valley is available through the Lehigh and Northampton Transportation Authority , known as LANTA .","1","1","20","org:place_of_headquarters","org:place_of_headquarters","LEHIGH LEHIGH AND NORTHAMPTON TRANSPORTATION AUTHORITY","{}","4","10","5","15","LEHIGH AND NORTHAMPTON TRANSPORTATION AUTHORITY","LEHIGH"
"301KG0KX9CXSYWVXYIGKVMSJHL1H2V","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3W8CV64QJ3B5L0DQ9T01UTWI27C9H3","AHL33DDQX8O6K","Approved","Mon Nov 27 06:35:32 PST 2017","Mon Nov 27 06:35:57 PST 2017","Mon Dec 04 06:35:57 PST 2017","Mon Nov 27 10:37:42 PST 2017","","","25","100% (900/900)","100% (387/387)","0% (0/0)","bb38c2864354213e181021a2dd5d02fd8ff6d8629617117ab048d4cf1ea4cd96:10-15:4-5","org:place_of_headquarters","Lehigh and Northampton Transportation Authority","4","5","Lehigh","10","15","Public bus service in Lehigh Valley is available through the Lehigh and Northampton Transportation Authority , known as LANTA .","1","1","20","org:place_of_headquarters","org:place_of_headquarters","in LEHIGH","{}","4","10","5","15","LEHIGH AND NORTHAMPTON TRANSPORTATION AUTHORITY","LEHIGH"
"301KG0KX9CXSYWVXYIGKVMSJHL1H2V","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3ZY8KE4ISKFGV0PWVKSRVPDGKMXVQ7","A610SH5RY1NG1","Approved","Mon Nov 27 07:53:16 PST 2017","Mon Nov 27 07:53:39 PST 2017","Mon Dec 04 07:53:39 PST 2017","Mon Nov 27 10:37:42 PST 2017","","","23","100% (817/817)","100% (200/200)","0% (0/0)","bb38c2864354213e181021a2dd5d02fd8ff6d8629617117ab048d4cf1ea4cd96:10-15:4-5","org:place_of_headquarters","Lehigh and Northampton Transportation Authority","4","5","Lehigh","10","15","Public bus service in Lehigh Valley is available through the Lehigh and Northampton Transportation Authority , known as LANTA .","1","1","20","org:place_of_headquarters","org:place_of_headquarters","Public bus service in","{}","4","10","5","15","LEHIGH AND NORTHAMPTON TRANSPORTATION AUTHORITY","LEHIGH"
"30IRMPJWDZV046DQJTYI9MGJLULRKO","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","34BBWHLWHBNGTR1I8MSE8P580LGWID","AJPQEZBVJXVE9","Approved","Mon Nov 27 07:31:04 PST 2017","Mon Nov 27 07:31:23 PST 2017","Mon Dec 04 07:31:23 PST 2017","Mon Nov 27 10:37:20 PST 2017","","","19","100% (897/897)","100% (367/367)","0% (0/0)","73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45","org:place_of_headquarters","HÉV","44","45","Hungary","40","41","Well-known examples include Beovoz in Belgrade , Serbia , S-Bahn in Germany , German-speaking areas of Switzerland and Austria , Proastiakos in Greece , RER in France , suburban lines in Milan ( Italy ) , Cercanías in Spain , HÉV in Budapest , Hungary .","1","0.8","46","org:place_of_headquarters","org:place_of_headquarters","in","{}","44","40","45","41","HÉV","HUNGARY"
"30IRMPJWDZV046DQJTYI9MGJLULRKO","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","34S6N1K2ZWV0M2EZYQ3RZ2ND21TLHC","A3BI0AX5T5GVO3","Approved","Mon Nov 27 06:40:44 PST 2017","Mon Nov 27 06:40:52 PST 2017","Mon Dec 04 06:40:52 PST 2017","Mon Nov 27 10:37:20 PST 2017","","","8","100% (194/194)","100% (194/194)","0% (0/0)","73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45","org:place_of_headquarters","HÉV","44","45","Hungary","40","41","Well-known examples include Beovoz in Belgrade , Serbia , S-Bahn in Germany , German-speaking areas of Switzerland and Austria , Proastiakos in Greece , RER in France , suburban lines in Milan ( Italy ) , Cercanías in Spain , HÉV in Budapest , Hungary .","1","0.8","46","org:place_of_headquarters","org:place_of_headquarters","HÉV in Budapest","{}","44","40","45","41","HÉV","HUNGARY"
"30IRMPJWDZV046DQJTYI9MGJLULRKO","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","39GXDJN2OUQAPWP09QBR9YSGQG8V8T","A2SD7GN80U31GW","Approved","Mon Nov 27 07:23:05 PST 2017","Mon Nov 27 07:23:17 PST 2017","Mon Dec 04 07:23:17 PST 2017","Mon Nov 27 10:37:20 PST 2017","","","12","100% (1434/1434)","100% (252/252)","0% (0/0)","73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45","org:place_of_headquarters","HÉV","44","45","Hungary","40","41","Well-known examples include Beovoz in Belgrade , Serbia , S-Bahn in Germany , German-speaking areas of Switzerland and Austria , Proastiakos in Greece , RER in France , suburban lines in Milan ( Italy ) , Cercanías in Spain , HÉV in Budapest , Hungary .","1","0.8","46","org:place_of_headquarters","org:place_of_headquarters","in","{}","44","40","45","41","HÉV","HUNGARY"
"30IRMPJWDZV046DQJTYI9MGJLULRKO","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3DEL4X4EL7XH8RLDM9A3WWD3Z6MYXG","A610SH5RY1NG1","Approved","Mon Nov 27 07:49:25 PST 2017","Mon Nov 27 07:49:42 PST 2017","Mon Dec 04 07:49:42 PST 2017","Mon Nov 27 10:37:20 PST 2017","","","17","100% (817/817)","100% (200/200)","0% (0/0)","73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45","org:place_of_headquarters","HÉV","44","45","Hungary","40","41","Well-known examples include Beovoz in Belgrade , Serbia , S-Bahn in Germany , German-speaking areas of Switzerland and Austria , Proastiakos in Greece , RER in France , suburban lines in Milan ( Italy ) , Cercanías in Spain , HÉV in Budapest , Hungary .","1","0.8","46","org:place_of_headquarters","org:place_of_headquarters","in Budapest","{}","44","40","45","41","HÉV","HUNGARY"
"30IRMPJWDZV046DQJTYI9MGJLULRKO","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3H7Z272LX8JSZJCNH3BW8BP4OSALPO","A1I9U0HRRM0E6C","Approved","Mon Nov 27 07:56:15 PST 2017","Mon Nov 27 08:03:13 PST 2017","Mon Dec 04 08:03:13 PST 2017","Mon Nov 27 10:37:20 PST 2017","","","418","100% (39/39)","100% (39/39)","0% (0/0)","73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45","org:place_of_headquarters","HÉV","44","45","Hungary","40","41","Well-known examples include Beovoz in Belgrade , Serbia , S-Bahn in Germany , German-speaking areas of Switzerland and Austria , Proastiakos in Greece , RER in France , suburban lines in Milan ( Italy ) , Cercanías in Spain , HÉV in Budapest , Hungary .","1","0.8","46","org:place_of_headquarters","org:place_of_headquarters","in","{}","44","40","45","41","HÉV","HUNGARY"
"30IRMPJWDZV046DQJTYI9MGJLULRKO","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 05:57:26 PST 2017","15","BatchId:3025055;OriginalHitTemplateId:;","600","604800","Mon Dec 04 05:57:26 PST 2017","","","3IJXV6UZ1YVBLVKW9SI8LQXR86XRI1","A2HGRSPR50ENHL","Approved","Mon Nov 27 06:43:55 PST 2017","Mon Nov 27 06:44:21 PST 2017","Mon Dec 04 06:44:21 PST 2017","Mon Nov 27 10:37:21 PST 2017","","","26","100% (231/231)","100% (132/132)","0% (0/0)","73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45","org:place_of_headquarters","HÉV","44","45","Hungary","40","41","Well-known examples include Beovoz in Belgrade , Serbia , S-Bahn in Germany , German-speaking areas of Switzerland and Austria , Proastiakos in Greece , RER in France , suburban lines in Milan ( Italy ) , Cercanías in Spain , HÉV in Budapest , Hungary .","1","0.8","46","org:place_of_headquarters","org:place_of_headquarters","HÉV in HUNGARY","{}","44","40","45","41","HÉV","HUNGARY"
